settlements.month	settlements.open	settlements.high	settlements.low	settlements.last	settlements.change	settlements.settle	settlements.volume	settlements.openInterest	updateTime	dsHeader	reportType	tradeDate	empty	nr
Total							-	-		Calgary CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1480
Total							-	-		Calgary CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1481
Total							-	-		Calgary CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1482
Total							-	-		Calgary CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1483
Total							-	-		Edmonton CDD Monthly	Final	05/09/2017	FALSE	1484
Total							-	-		Edmonton CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1485
Total							-	-		Edmonton CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1486
Total							-	-		Edmonton CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1487
Total							-	-		Montreal CDD Monthly	Final	05/09/2017	FALSE	1488
Total							-	-		Montreal CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1489
Total							-	-		Montreal CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1490
Total							-	-		Montreal CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1491
Total							-	-		Montreal CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1492
Total							-	-		Toronto CDD Monthly	Final	05/09/2017	FALSE	1493
Total							-	-		Toronto CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1494
Total							-	-		Toronto CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1495
Total							-	-		Toronto CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1496
Total							-	-		Toronto CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1497
Total							-	-		Vancouver CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1498
Total							-	-		Vancouver CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1499
Total							-	-		Vancouver CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1500
Total							-	-		Vancouver CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1501
Total							-	-		Winnipeg CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1502
Total							-	-		Winnipeg CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1503
Total							-	-		Winnipeg CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1504
Total							-	-		Winnipeg CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1505
Total							-	-		Vancouver CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1506
Total							-	-		Edmonton CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1507
Total							-	-		Las Vegas HDD Monthly	Final	05/09/2017	FALSE	1508
Total							-	-		Houston CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1509
Total							-	-		Houston CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1510
Total							-	-		Houston CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1511
Total							-	-		Sacramento CDD Monthly	Final	05/09/2017	FALSE	1512
Total							-	-		Sacramento CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1513
Total							-	-		Sacramento CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1514
Total							-	-		Salt Lake City CDD Monthly	Final	05/09/2017	FALSE	1515
Total							-	-		Salt Lake City CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1516
Total							-	-		Salt Lake City CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1517
Total							-	-		Salt Lake City CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1518
Total							-	-		Baltimore CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1519
Total							-	-		Baltimore CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1520
Total							-	-		Baltimore CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1521
Total							-	-		Boston CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1522
Total							-	-		Boston CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1523
Total							-	-		Boston CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1524
Total							-	-		Kansas City CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1525
Total							-	-		Kansas City CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1526
Total							-	-		Kansas City CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1527
Total							-	-		Kansas City CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1528
Total							-	-		Berlin HDD OCT Monthly Strip	Final	05/09/2017	FALSE	1529
Total							-	-		Essen HDD Monthly	Final	05/09/2017	FALSE	1530
Total							-	-		Essen HDD MAR Monthly Strip	Final	05/09/2017	FALSE	1531
Total							-	-		Essen HDD DEC Monthly Strip	Final	05/09/2017	FALSE	1532
Total							-	-		Stockholm HDD MAR Monthly Strip	Final	05/09/2017	FALSE	1533
Total							-	-		Stockholm HDD DEC Monthly Strip	Final	05/09/2017	FALSE	1534
Total							-	-		Barcelona HDD FEB Monthly Strip	Final	05/09/2017	FALSE	1535
Total							-	-		Barcelona HDD DEC Monthly Strip	Final	05/09/2017	FALSE	1536
Total							-	-		Edmonton CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1537
Total							-	-		Edmonton CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1538
Total							-	-		Montreal CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1539
Total							-	-		Montreal CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1540
Total							-	-		Toronto CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1541
Total							-	-		Toronto CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1542
Total							-	-		Vancouver CDD Monthly	Final	05/09/2017	FALSE	1543
Total							-	-		Vancouver CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1544
Total							-	-		Winnipeg CDD Monthly	Final	05/09/2017	FALSE	1545
Total							-	-		Winnipeg CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1546
Total							-	-		New York Central Park Snowfall OCT Seasonal Strip	Final	05/09/2017	FALSE	1547
Total							-	-		Hurricane Alpha	Final	05/09/2017	FALSE	1548
Total							-	-		Hurricane Beta	Final	05/09/2017	FALSE	1549
Total							-	-		Hurricane Kate	Final	05/09/2017	FALSE	1550
Total							-	-		Hurricane Larry	Final	05/09/2017	FALSE	1551
Total							-	-		Hurricane Mindy	Final	05/09/2017	FALSE	1552
Total							-	-		Hurricane Wanda	Final	05/09/2017	FALSE	1553
Total							-	-		Hurricane Alpha	Final	05/09/2017	FALSE	1554
Total							-	-		Hurricane Beta	Final	05/09/2017	FALSE	1555
Total							-	-		Hurricane Kate CITB	Final	05/09/2017	FALSE	1556
Total							-	-		Hurricane Larry CITB	Final	05/09/2017	FALSE	1557
Total							-	-		Hurricane Mindy CITB	Final	05/09/2017	FALSE	1558
Total							-	-		Hurricane Ana	Final	05/09/2017	FALSE	1559
Total							-	-		Hurricane Bill	Final	05/09/2017	FALSE	1560
Total							-	-		Hurricane Claudette	Final	05/09/2017	FALSE	1561
Total							-	-		New York Central Park Snowfall JAN Seasonal Strip	Final	05/09/2017	FALSE	1562
Total							-	-		New York Central Park Snowfall FEB Seasonal Strip	Final	05/09/2017	FALSE	1563
Total							-	-		New York Central Park Snowfall MAR Seasonal Strip	Final	05/09/2017	FALSE	1564
Total							-	-		New York Central Park Snowfall DEC Seasonal Strip	Final	05/09/2017	FALSE	1565
Total							-	-		New York Central Park Snowfall Monthly	Final	05/09/2017	FALSE	1566
Total							-	-		Boston Snowfall NOV Seasonal Strip	Final	05/09/2017	FALSE	1567
Total							-	-		Boston Snowfall OCT Seasonal Strip	Final	05/09/2017	FALSE	1568
Total							-	-		Boston Snowfall MAR Seasonal Strip	Final	05/09/2017	FALSE	1569
Total							-	-		Boston Snowfall DEC Seasonal Strip	Final	05/09/2017	FALSE	1570
Total							-	-		Florida Seasonal Max	Final	05/09/2017	FALSE	1571
Total							-	-		Gulf Coast Seasonal Max	Final	05/09/2017	FALSE	1572
Total							-	-		Northern Atlantic Coast Seasonal Max	Final	05/09/2017	FALSE	1573
Total							-	-		Southern Atlantic Coast Seasonal Max	Final	05/09/2017	FALSE	1574
Total							-	-		Eastern US Seasonal Max	Final	05/09/2017	FALSE	1575
Total							-	-		Florida Seasonal	Final	05/09/2017	FALSE	1576
Total							-	-		Gulf Coast Seasonal	Final	05/09/2017	FALSE	1577
Total							-	-		Northern Atlantic Coast Seasonal	Final	05/09/2017	FALSE	1578
Total							-	-		Southern Atlantic Coast Seasonal	Final	05/09/2017	FALSE	1579
Total							-	-		Eastern US Seasonal	Final	05/09/2017	FALSE	1580
Total							-	-		Hurricane Ana CITB	Final	05/09/2017	FALSE	1581
Total							-	-		Hurricane Bill CITB	Final	05/09/2017	FALSE	1582
Total							-	-		Hurricane Claudette CITB	Final	05/09/2017	FALSE	1583
Total							-	-		Hurricane Cat-In-The-Box Max	Final	05/09/2017	FALSE	1584
Total							-	-		Hurricane Cat-In-The-Box	Final	05/09/2017	FALSE	1585
Total							-	-		London CAT APR Seasonal Strip	Final	05/09/2017	FALSE	1586
Total							-	-		London CAT MAY Seasonal Strip	Final	05/09/2017	FALSE	1587
Total							-	-		London CAT JUN Seasonal Strip	Final	05/09/2017	FALSE	1588
Total							-	-		London CAT JUL Seasonal Strip	Final	05/09/2017	FALSE	1589
Total							-	-		London CAT AUG Seasonal Strip	Final	05/09/2017	FALSE	1590
Total							-	-		London CAT SEP Seasonal Strip	Final	05/09/2017	FALSE	1591
Total							-	-		Paris CAT Monthly	Final	05/09/2017	FALSE	1592
Total							-	-		Paris CAT APR Seasonal Strip	Final	05/09/2017	FALSE	1593
Total							-	-		Paris CAT MAY Seasonal Strip	Final	05/09/2017	FALSE	1594
Total							-	-		Paris CAT JUN Seasonal Strip	Final	05/09/2017	FALSE	1595
Total							-	-		Paris CAT JUL Seasonal Strip	Final	05/09/2017	FALSE	1596
Total							-	-		Paris CAT AUG Seasonal Strip	Final	05/09/2017	FALSE	1597
Total							-	-		Paris CAT SEP Seasonal Strip	Final	05/09/2017	FALSE	1598
Total							-	-		Amsterdam CAT Monthly	Final	05/09/2017	FALSE	1599
Total							-	-		Amsterdam CAT APR Seasonal Strip	Final	05/09/2017	FALSE	1600
Total							-	-		Amsterdam CAT MAY Seasonal Strip	Final	05/09/2017	FALSE	1601
Total							-	-		Amsterdam CAT JUN Seasonal Strip	Final	05/09/2017	FALSE	1602
Total							-	-		Amsterdam CAT JUL Seasonal Strip	Final	05/09/2017	FALSE	1603
Total							-	-		Amsterdam CAT AUG Seasonal Strip	Final	05/09/2017	FALSE	1604
Total							-	-		Amsterdam CAT SEP Seasonal Strip	Final	05/09/2017	FALSE	1605
Total							-	-		Osaka HDD Seasonal	Final	05/09/2017	FALSE	1606
Total							-	-		London HDD JAN Monthly Strip	Final	05/09/2017	FALSE	1607
Total							-	-		London HDD FEB Monthly Strip	Final	05/09/2017	FALSE	1608
Total							-	-		London HDD MAR Monthly Strip	Final	05/09/2017	FALSE	1609
Total							-	-		London HDD OCT Monthly Strip	Final	05/09/2017	FALSE	1610
Total							-	-		London HDD NOV Monthly Strip	Final	05/09/2017	FALSE	1611
Total							-	-		London HDD DEC Monthly Strip	Final	05/09/2017	FALSE	1612
Total							-	-		Paris HDD Monthly Strip	Final	05/09/2017	FALSE	1613
Total							-	-		Paris HDD JAN Monthly Strip	Final	05/09/2017	FALSE	1614
Total							-	-		Paris HDD FEB Monthly Strip	Final	05/09/2017	FALSE	1615
Total							-	-		Paris HDD MAR Monthly Strip	Final	05/09/2017	FALSE	1616
Total							-	-		Paris HDD OCT Monthly Strip	Final	05/09/2017	FALSE	1617
Total							-	-		Paris HDD NOV Monthly Strip	Final	05/09/2017	FALSE	1618
Total							-	-		Paris HDD DEC Monthly Strip	Final	05/09/2017	FALSE	1619
Total							-	-		Amsterdam HDD Monthly	Final	05/09/2017	FALSE	1620
Total							-	-		Amsterdam HDD JAN Monthly Strip	Final	05/09/2017	FALSE	1621
Total							-	-		Amsterdam HDD FEB Monthly Strip	Final	05/09/2017	FALSE	1622
Total							-	-		Amsterdam HDD MAR Monthly Strip	Final	05/09/2017	FALSE	1623
Total							-	-		Amsterdam HDD OCT Monthly Strip	Final	05/09/2017	FALSE	1624
Total							-	-		Amsterdam HDD NOV Monthly Strip	Final	05/09/2017	FALSE	1625
Total							-	-		Amsterdam HDD DEC Monthly Strip	Final	05/09/2017	FALSE	1626
Total							-	-		Berlin CAT Monthly	Final	05/09/2017	FALSE	1627
Total							-	-		Berlin CAT APR Monthly Strip	Final	05/09/2017	FALSE	1628
Total							-	-		Berlin CAT MAY Monthly Strip	Final	05/09/2017	FALSE	1629
Total							-	-		Berlin CAT JUN Monthly Strip	Final	05/09/2017	FALSE	1630
Total							-	-		Berlin CAT AUG Monthly Strip	Final	05/09/2017	FALSE	1631
Total							-	-		Berlin CAT SEP Monthly Strip	Final	05/09/2017	FALSE	1632
Total							-	-		Essen CAT APR Monthly Strip	Final	05/09/2017	FALSE	1633
Total							-	-		Essen CAT MAY Monthly Strip	Final	05/09/2017	FALSE	1634
Total							-	-		Essen CAT JUL Monthly Strip	Final	05/09/2017	FALSE	1635
Total							-	-		Essen CAT AUG Monthly Strip	Final	05/09/2017	FALSE	1636
Total							-	-		Stockholm CAT Monthly	Final	05/09/2017	FALSE	1637
Total							-	-		Stockholm CAT APR Monthly Strip	Final	05/09/2017	FALSE	1638
Total							-	-		Stockholm CAT MAY Monthly Strip	Final	05/09/2017	FALSE	1639
Total							-	-		Stockholm CAT JUL Monthly Strip	Final	05/09/2017	FALSE	1640
Total							-	-		Stockholm CAT AUG Monthly Strip	Final	05/09/2017	FALSE	1641
Total							-	-		Barcelona CAT Monthly	Final	05/09/2017	FALSE	1642
Total							-	-		Detroit CDD Monthly	Final	05/09/2017	FALSE	1643
Total							-	-		Dallas CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1644
Total							-	-		Las Vegas CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1645
Total							-	-		Dallas CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1646
Total							-	-		Las Vegas CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1647
Total							-	-		Dallas CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1648
Total							-	-		Las Vegas CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1649
Total							-	-		Dallas CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1650
Total							-	-		Las Vegas CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1651
Total							-	-		Dallas CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1652
Total							-	-		Las Vegas CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1653
Total							-	-		Dallas CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1654
Total							-	-		Las Vegas CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1655
Total							-	-		Philadelphia CDD Monthly	Final	05/09/2017	FALSE	1656
Total							-	-		Atlanta CDD Monthly	Final	05/09/2017	FALSE	1657
Total							-	-		Philadelphia CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1658
Total							-	-		Atlanta CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1659
Total							-	-		Philadelphia CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1660
Total							-	-		Atlanta CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1661
Total							-	-		Philadelphia CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1662
Total							-	-		Atlanta CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1663
Total							-	-		Philadelphia CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1664
Total							-	-		Atlanta CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1665
Total							-	-		Philadelphia CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1666
Total							-	-		Atlanta CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1667
Total							-	-		Philadelphia CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1668
Total							-	-		Atlanta CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1669
Total							-	-		Portland CDD Monthly	Final	05/09/2017	FALSE	1670
Total							-	-		Chicago CDD Monthly	Final	05/09/2017	FALSE	1671
Total							-	-		Portland CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1672
Total							-	-		Chicago CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1673
Total							-	-		Portland CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1674
Total							-	-		Chicago CDD JUL Seasonal Strip	Final	05/09/2017	FALSE	1675
Total							-	-		Portland CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1676
Total							-	-		Chicago CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1677
Total							-	-		Tucson CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1678
Total							-	-		Cincinnati CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1679
Total							-	-		Tucson CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1680
Total							-	-		Cincinnati CDD MAY Seasonal Strip	Final	05/09/2017	FALSE	1681
Total							-	-		Tucson CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1682
Total							-	-		Cincinnati CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1683
Total							-	-		Tucson CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1684
Total							-	-		Cincinnati CDD SEP Seasonal Strip	Final	05/09/2017	FALSE	1685
Total							-	-		Des Moines CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1686
Total							-	-		New York CDD APR Seasonal Strip	Final	05/09/2017	FALSE	1687
Total							-	-		Des Moines CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1688
Total							-	-		New York CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1689
Total							-	-		Des Moines CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1690
Total							-	-		New York CDD AUG Seasonal Strip	Final	05/09/2017	FALSE	1691
Total							-	-		Baltimore CDD JUN Seasonal Strip	Final	05/09/2017	FALSE	1692
Total							-	-		Boston HDD DEC Seasonal Strip	Final	05/09/2017	FALSE	1693
Total							-	-		Kansas City HDD Monthly	Final	05/09/2017	FALSE	1694
Total							-	-		Kansas City HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1695
Total							-	-		Kansas City HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1696
Total							-	-		Minneapolis HDD JAN Seasonal Strip	Final	05/09/2017	FALSE	1697
Total							-	-		Minneapolis HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1698
Total							-	-		Minneapolis HDD DEC Seasonal Strip	Final	05/09/2017	FALSE	1699
Total							-	-		Houston HDD Monthly	Final	05/09/2017	FALSE	1700
Total							-	-		Houston HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1701
Total							-	-		Houston HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1702
Total							-	-		Sacramento HDD Monthly	Final	05/09/2017	FALSE	1703
Total							-	-		Sacramento HDD FEB Seasonal Strip	Final	05/09/2017	FALSE	1704
Total							-	-		Sacramento HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1705
Total							-	-		Mid-Sized Milk	Final	05/09/2017	FALSE	1708
Total							-	-		Mid-Sized Milk Future	Final	05/09/2017	FALSE	1709
Total							-	-		Sacramento HDD DEC Seasonal Strip	Final	05/09/2017	FALSE	1710
Total							-	-		Baltimore HDD JAN Seasonal Strip	Final	05/09/2017	FALSE	1711
Total							-	-		Baltimore HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1712
Total							-	-		Baltimore HDD NOV Seasonal Strip	Final	05/09/2017	FALSE	1713
Total							-	-		Boston HDD JAN Seasonal Strip	Final	05/09/2017	FALSE	1714
Total							-	-		Boston HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1715
Total							-	-		Boston HDD NOV Seasonal Strip	Final	05/09/2017	FALSE	1716
Total							-	-		Kansas City HDD JAN Seasonal Strip	Final	05/09/2017	FALSE	1717
Total							-	-		Kansas City HDD FEB Seasonal Strip	Final	05/09/2017	FALSE	1718
Total							-	-		Kansas City HDD NOV Seasonal Strip	Final	05/09/2017	FALSE	1719
Total							-	-		Kansas City HDD DEC Seasonal Strip	Final	05/09/2017	FALSE	1720
Total							-	-		Salt Lake City HDD Monthly	Final	05/09/2017	FALSE	1721
Total							-	-		Baltimore HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1722
MAY 17	-	-	-	-	UNCH	56.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
JUN 17	-	-	-	-	UNCH	55.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
JLY 17	-	-	-	-	UNCH	54.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
AUG 17	-	-	-	-	UNCH	53.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
SEP 17	-	-	-	-	UNCH	52.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
OCT 17	-	-	-	-	UNCH	52.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
NOV 17	-	-	-	-	UNCH	52.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
DEC 17	-	-	-	-	UNCH	52.00	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
JAN 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
FEB 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
MAR 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
APR 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
MAY 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
JUN 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
JLY 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
AUG 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
SEP 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
OCT 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
NOV 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
DEC 18	-	-	-	-	UNCH	50.25	0	0	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
Total							-	-	Thursday, 11 May 2017 10:33 PM	Indonesian Coal (McCloskey sub-bituminous) Future	Final	05/09/2017	FALSE	1723
Total							-	-		Chicago HDD JAN Seasonal Strip	Final	05/09/2017	FALSE	1724
Total							-	-		Portland HDD JAN Seasonal Strip	Final	05/09/2017	FALSE	1725
Total							-	-		Chicago HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1726
Total							-	-		Portland HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1727
Total							-	-		Gasoil 50 ppm Barges FOB Rdam (Platts) BALMO Future	Final	05/09/2017	FALSE	1728
Total							-	-		Gasoil 50 ppm Barges FOB Rdam (Platts) Crack Spread (1000mt) Future	Final	05/09/2017	FALSE	1729
Total							-	-		Chicago HDD DEC Seasonal Strip	Final	05/09/2017	FALSE	1730
Total							-	-		Portland HDD DEC Seasonal Strip	Final	05/09/2017	FALSE	1731
Total							-	-		Cincinnati HDD Monthly	Final	05/09/2017	FALSE	1732
Total							-	-		Tucson HDD Monthly	Final	05/09/2017	FALSE	1733
Total							-	-		5 Year Eurodollar Bundle Futures	Final	05/09/2017	FALSE	1734
Total							-	-		5 Year Eurodollar Bundle	Final	05/09/2017	FALSE	1735
Total							-	-		Cincinnati HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1736
Total							-	-		Tucson HDD MAR Seasonal Strip	Final	05/09/2017	FALSE	1737
Total							-	-		Cincinnati HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1738
Total							-	-		Tucson HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1739
Total							-	-		New York HDD Monthly	Final	05/09/2017	FALSE	1740
Total							-	-		Des Moines HDD Monthly	Final	05/09/2017	FALSE	1741
Total							-	-		New York HDD FEB Seasonal Strip	Final	05/09/2017	FALSE	1742
Total							-	-		Des Moines HDD FEB Seasonal Strip	Final	05/09/2017	FALSE	1743
Total							-	-		Gasoil 50 ppm Barges FOB Rdam (Platts) Future	Final	05/09/2017	FALSE	1744
Total							-	-		New York HDD OCT Seasonal Strip	Final	05/09/2017	FALSE	1746
Total							-	-		Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil BALMO Future	Final	05/09/2017	FALSE	1747
Total							-	-		Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil Future	Final	05/09/2017	FALSE	1748
Total							-	-	Thursday, 11 May 2017 10:33 PM	Ethanol Gulf Coast Basis Swap Futures	Final	05/09/2017	FALSE	1750
Total							-	-		Ethanol Los Angeles Basis Swap Futures	Final	05/09/2017	FALSE	1753
MAY 17	-	88'0	81'6	85'2	+'4	85'2	0	0	Thursday, 11 May 2017 06:00 PM	Soybean Crush Synthetic Future	Final	05/09/2017	FALSE	1754
JLY 17	-	90'4	87'2	88'4	+1'0	88'4	0	0	Thursday, 11 May 2017 06:00 PM	Soybean Crush Synthetic Future	Final	05/09/2017	FALSE	1754
AUG 17	-	91'2	88'0	89'4	+'4	89'4	0	0	Thursday, 11 May 2017 06:00 PM	Soybean Crush Synthetic Future	Final	05/09/2017	FALSE	1754
SEP 17	-	97'0	93'6	95'0	+'2	95'0	0	0	Thursday, 11 May 2017 06:00 PM	Soybean Crush Synthetic Future	Final	05/09/2017	FALSE	1754
OCT 17	-	96'6	93'0	95'2	+1'2	95'2	0	0	Thursday, 11 May 2017 06:00 PM	Soybean Crush Synthetic Future	Final	05/09/2017	FALSE	1754
DEC 17	-	100'4	98'4	99'4	+1'0	99'4	0	0	Thursday, 11 May 2017 06:00 PM	Soybean Crush Synthetic Future	Final	05/09/2017	FALSE	1754
